timestamp,dispatch_window,include
2015-07-17 07:00:00,2015-07-17,True
2015-07-17 08:00:00,2015-07-17,True
2015-07-17 09:00:00,2015-07-17,True
2015-07-17 10:00:00,2015-07-17,True
2015-07-17 11:00:00,2015-07-17,True
2015-07-17 12:00:00,2015-07-17,True
2015-07-17 13:00:00,2015-07-17,True
2015-07-17 14:00:00,2015-07-17,True
2015-07-17 15:00:00,2015-07-17,True
2015-07-17 16:00:00,2015-07-17,True
2015-07-17 17:00:00,2015-07-17,True
2015-07-17 18:00:00,2015-07-17,True
2015-07-17 19:00:00,2015-07-17,True
2015-07-17 20:00:00,2015-07-17,True
2015-07-17 21:00:00,2015-07-17,True
2015-07-17 22:00:00,2015-07-17,True
2015-07-17 23:00:00,2015-07-17,True
2015-07-30 00:00:00,2015-07-30,True
2015-07-30 01:00:00,2015-07-30,True
2015-07-30 02:00:00,2015-07-30,True
2015-07-30 03:00:00,2015-07-30,True
2015-07-30 04:00:00,2015-07-30,True
2015-07-30 05:00:00,2015-07-30,True
2015-07-30 06:00:00,2015-07-30,True
2015-07-30 07:00:00,2015-07-30,True
2015-07-30 08:00:00,2015-07-30,True
2015-07-30 09:00:00,2015-07-30,True
2015-07-30 10:00:00,2015-07-30,True
2015-07-30 11:00:00,2015-07-30,True
2015-07-30 12:00:00,2015-07-30,True
2015-07-30 13:00:00,2015-07-30,True
2015-07-30 14:00:00,2015-07-30,True
2015-07-30 15:00:00,2015-07-30,True
2015-07-30 16:00:00,2015-07-30,True
2015-07-30 17:00:00,2015-07-30,True
2015-07-30 18:00:00,2015-07-30,True
2015-07-30 19:00:00,2015-07-30,True
2015-07-30 20:00:00,2015-07-30,True
2015-07-30 21:00:00,2015-07-30,True
2015-07-30 22:00:00,2015-07-30,True
2015-07-30 23:00:00,2015-07-30,True
2015-08-22 00:00:00,2015-08-22,True
2015-08-22 01:00:00,2015-08-22,True
2015-08-22 02:00:00,2015-08-22,True
2015-08-22 03:00:00,2015-08-22,True
2015-08-22 04:00:00,2015-08-22,True
2015-08-22 05:00:00,2015-08-22,True
2015-08-22 06:00:00,2015-08-22,True
2015-08-22 07:00:00,2015-08-22,True
2015-08-22 08:00:00,2015-08-22,True
2015-08-22 09:00:00,2015-08-22,True
2015-08-22 10:00:00,2015-08-22,True
2015-08-22 11:00:00,2015-08-22,True
2015-08-22 12:00:00,2015-08-22,True
2015-08-22 13:00:00,2015-08-22,True
2015-08-22 14:00:00,2015-08-22,True
2015-08-22 15:00:00,2015-08-22,True
2015-08-22 16:00:00,2015-08-22,True
2015-08-22 17:00:00,2015-08-22,True
2015-08-22 18:00:00,2015-08-22,True
2015-08-22 19:00:00,2015-08-22,True
2015-08-22 20:00:00,2015-08-22,True
2015-08-22 21:00:00,2015-08-22,True
2015-08-22 22:00:00,2015-08-22,True
2015-08-22 23:00:00,2015-08-22,True
2015-08-27 00:00:00,2015-08-27,True
2015-08-27 01:00:00,2015-08-27,True
2015-08-27 02:00:00,2015-08-27,True
2015-08-27 03:00:00,2015-08-27,True
2015-08-27 04:00:00,2015-08-27,True
2015-08-27 05:00:00,2015-08-27,True
2015-08-27 06:00:00,2015-08-27,True
2015-08-27 07:00:00,2015-08-27,True
2015-08-27 08:00:00,2015-08-27,True
2015-08-27 09:00:00,2015-08-27,True
2015-08-27 10:00:00,2015-08-27,True
2015-08-27 11:00:00,2015-08-27,True
2015-08-27 12:00:00,2015-08-27,True
2015-08-27 13:00:00,2015-08-27,True
2015-08-27 14:00:00,2015-08-27,True
2015-08-27 15:00:00,2015-08-27,True
2015-08-27 16:00:00,2015-08-27,True
2015-08-27 17:00:00,2015-08-27,True
2015-08-27 18:00:00,2015-08-27,True
2015-08-27 19:00:00,2015-08-27,True
2015-08-27 20:00:00,2015-08-27,True
2015-08-27 21:00:00,2015-08-27,True
2015-08-27 22:00:00,2015-08-27,True
2015-08-27 23:00:00,2015-08-27,True
2016-01-17 00:00:00,2016-01-17,True
2016-01-17 01:00:00,2016-01-17,True
2016-01-17 02:00:00,2016-01-17,True
2016-01-17 03:00:00,2016-01-17,True
2016-01-17 04:00:00,2016-01-17,True
2016-01-17 05:00:00,2016-01-17,True
2016-01-17 06:00:00,2016-01-17,True
2016-01-17 07:00:00,2016-01-17,True
2016-01-17 08:00:00,2016-01-17,True
2016-01-17 09:00:00,2016-01-17,True
2016-01-17 10:00:00,2016-01-17,True
2016-01-17 11:00:00,2016-01-17,True
2016-01-17 12:00:00,2016-01-17,True
2016-01-17 13:00:00,2016-01-17,True
2016-01-17 14:00:00,2016-01-17,True
2016-01-17 15:00:00,2016-01-17,True
2016-01-17 16:00:00,2016-01-17,True
2016-01-17 17:00:00,2016-01-17,True
2016-01-17 18:00:00,2016-01-17,True
2016-01-17 19:00:00,2016-01-17,True
2016-01-17 20:00:00,2016-01-17,True
2016-01-17 21:00:00,2016-01-17,True
2016-01-17 22:00:00,2016-01-17,True
2016-01-17 23:00:00,2016-01-17,True
2016-03-30 00:00:00,2016-03-30,True
2016-03-30 01:00:00,2016-03-30,True
2016-03-30 02:00:00,2016-03-30,True
2016-03-30 03:00:00,2016-03-30,True
2016-03-30 04:00:00,2016-03-30,True
2016-03-30 05:00:00,2016-03-30,True
2016-03-30 06:00:00,2016-03-30,True
2016-03-30 07:00:00,2016-03-30,True
2016-03-30 08:00:00,2016-03-30,True
2016-03-30 09:00:00,2016-03-30,True
2016-03-30 10:00:00,2016-03-30,True
2016-03-30 11:00:00,2016-03-30,True
2016-03-30 12:00:00,2016-03-30,True
2016-03-30 13:00:00,2016-03-30,True
2016-03-30 14:00:00,2016-03-30,True
2016-03-30 15:00:00,2016-03-30,True
2016-03-30 16:00:00,2016-03-30,True
2016-03-30 17:00:00,2016-03-30,True
2016-03-30 18:00:00,2016-03-30,True
2016-03-30 19:00:00,2016-03-30,True
2016-03-30 20:00:00,2016-03-30,True
2016-03-30 21:00:00,2016-03-30,True
2016-03-30 22:00:00,2016-03-30,True
2016-03-30 23:00:00,2016-03-30,True
2016-07-07 00:00:00,2016-07-07,True
2016-07-07 01:00:00,2016-07-07,True
2016-07-07 02:00:00,2016-07-07,True
2016-07-07 03:00:00,2016-07-07,True
2016-07-07 04:00:00,2016-07-07,True
2016-07-07 05:00:00,2016-07-07,True
2016-07-07 06:00:00,2016-07-07,True
2016-07-07 07:00:00,2016-07-07,True
2016-07-07 08:00:00,2016-07-07,True
2016-07-07 09:00:00,2016-07-07,True
2016-07-07 10:00:00,2016-07-07,True
2016-07-07 11:00:00,2016-07-07,True
2016-07-07 12:00:00,2016-07-07,True
2016-07-07 13:00:00,2016-07-07,True
2016-07-07 14:00:00,2016-07-07,True
2016-07-07 15:00:00,2016-07-07,True
2016-07-07 16:00:00,2016-07-07,True
2016-07-07 17:00:00,2016-07-07,True
2016-07-07 18:00:00,2016-07-07,True
2016-07-07 19:00:00,2016-07-07,True
2016-07-07 20:00:00,2016-07-07,True
2016-07-07 21:00:00,2016-07-07,True
2016-07-07 22:00:00,2016-07-07,True
2016-07-07 23:00:00,2016-07-07,True
2016-07-10 00:00:00,2016-07-10,True
2016-07-10 01:00:00,2016-07-10,True
2016-07-10 02:00:00,2016-07-10,True
2016-07-10 03:00:00,2016-07-10,True
2016-07-10 04:00:00,2016-07-10,True
2016-07-10 05:00:00,2016-07-10,True
2016-07-10 06:00:00,2016-07-10,True
2016-07-10 07:00:00,2016-07-10,True
2016-07-10 08:00:00,2016-07-10,True
2016-07-10 09:00:00,2016-07-10,True
2016-07-10 10:00:00,2016-07-10,True
2016-07-10 11:00:00,2016-07-10,True
2016-07-10 12:00:00,2016-07-10,True
2016-07-10 13:00:00,2016-07-10,True
2016-07-10 14:00:00,2016-07-10,True
2016-07-10 15:00:00,2016-07-10,True
2016-07-10 16:00:00,2016-07-10,True
2016-07-10 17:00:00,2016-07-10,True
2016-07-10 18:00:00,2016-07-10,True
2016-07-10 19:00:00,2016-07-10,True
2016-07-10 20:00:00,2016-07-10,True
2016-07-10 21:00:00,2016-07-10,True
2016-07-10 22:00:00,2016-07-10,True
2016-07-10 23:00:00,2016-07-10,True
2016-08-25 00:00:00,2016-08-25,True
2016-08-25 01:00:00,2016-08-25,True
2016-08-25 02:00:00,2016-08-25,True
2016-08-25 03:00:00,2016-08-25,True
2016-08-25 04:00:00,2016-08-25,True
2016-08-25 05:00:00,2016-08-25,True
2016-08-25 06:00:00,2016-08-25,True
2016-08-25 07:00:00,2016-08-25,True
2016-08-25 08:00:00,2016-08-25,True
2016-08-25 09:00:00,2016-08-25,True
2016-08-25 10:00:00,2016-08-25,True
2016-08-25 11:00:00,2016-08-25,True
2016-08-25 12:00:00,2016-08-25,True
2016-08-25 13:00:00,2016-08-25,True
2016-08-25 14:00:00,2016-08-25,True
2016-08-25 15:00:00,2016-08-25,True
2016-08-25 16:00:00,2016-08-25,True
2016-08-25 17:00:00,2016-08-25,True
2016-08-25 18:00:00,2016-08-25,True
2016-08-25 19:00:00,2016-08-25,True
2016-08-25 20:00:00,2016-08-25,True
2016-08-25 21:00:00,2016-08-25,True
2016-08-25 22:00:00,2016-08-25,True
2016-08-25 23:00:00,2016-08-25,True
2017-02-04 00:00:00,2017-02-04,True
2017-02-04 01:00:00,2017-02-04,True
2017-02-04 02:00:00,2017-02-04,True
2017-02-04 03:00:00,2017-02-04,True
2017-02-04 04:00:00,2017-02-04,True
2017-02-04 05:00:00,2017-02-04,True
2017-02-04 06:00:00,2017-02-04,True
2017-02-04 07:00:00,2017-02-04,True
2017-02-04 08:00:00,2017-02-04,True
2017-02-04 09:00:00,2017-02-04,True
2017-02-04 10:00:00,2017-02-04,True
2017-02-04 11:00:00,2017-02-04,True
2017-02-04 12:00:00,2017-02-04,True
2017-02-04 13:00:00,2017-02-04,True
2017-02-04 14:00:00,2017-02-04,True
2017-02-04 15:00:00,2017-02-04,True
2017-02-04 16:00:00,2017-02-04,True
2017-02-04 17:00:00,2017-02-04,True
2017-02-04 18:00:00,2017-02-04,True
2017-02-04 19:00:00,2017-02-04,True
2017-02-04 20:00:00,2017-02-04,True
2017-02-04 21:00:00,2017-02-04,True
2017-02-04 22:00:00,2017-02-04,True
2017-02-04 23:00:00,2017-02-04,True
2017-04-28 00:00:00,2017-04-28,True
2017-04-28 01:00:00,2017-04-28,True
2017-04-28 02:00:00,2017-04-28,True
2017-04-28 03:00:00,2017-04-28,True
2017-04-28 04:00:00,2017-04-28,True
2017-04-28 05:00:00,2017-04-28,True
2017-04-28 06:00:00,2017-04-28,True
2017-04-28 07:00:00,2017-04-28,True
2017-04-28 08:00:00,2017-04-28,True
2017-04-28 09:00:00,2017-04-28,True
2017-04-28 10:00:00,2017-04-28,True
2017-04-28 11:00:00,2017-04-28,True
2017-04-28 12:00:00,2017-04-28,True
2017-04-28 13:00:00,2017-04-28,True
2017-04-28 14:00:00,2017-04-28,True
2017-04-28 15:00:00,2017-04-28,True
2017-04-28 16:00:00,2017-04-28,True
2017-04-28 17:00:00,2017-04-28,True
2017-04-28 18:00:00,2017-04-28,True
2017-04-28 19:00:00,2017-04-28,True
2017-04-28 20:00:00,2017-04-28,True
2017-04-28 21:00:00,2017-04-28,True
2017-04-28 22:00:00,2017-04-28,True
2017-04-28 23:00:00,2017-04-28,True
2017-05-13 00:00:00,2017-05-13,True
2017-05-13 01:00:00,2017-05-13,True
2017-05-13 02:00:00,2017-05-13,True
2017-05-13 03:00:00,2017-05-13,True
2017-05-13 04:00:00,2017-05-13,True
2017-05-13 05:00:00,2017-05-13,True
2017-05-13 06:00:00,2017-05-13,True
2017-05-13 07:00:00,2017-05-13,True
2017-05-13 08:00:00,2017-05-13,True
2017-05-13 09:00:00,2017-05-13,True
2017-05-13 10:00:00,2017-05-13,True
2017-05-13 11:00:00,2017-05-13,True
2017-05-13 12:00:00,2017-05-13,True
2017-05-13 13:00:00,2017-05-13,True
2017-05-13 14:00:00,2017-05-13,True
2017-05-13 15:00:00,2017-05-13,True
2017-05-13 16:00:00,2017-05-13,True
2017-05-13 17:00:00,2017-05-13,True
2017-05-13 18:00:00,2017-05-13,True
2017-05-13 19:00:00,2017-05-13,True
2017-05-13 20:00:00,2017-05-13,True
2017-05-13 21:00:00,2017-05-13,True
2017-05-13 22:00:00,2017-05-13,True
2017-05-13 23:00:00,2017-05-13,True
2017-05-18 00:00:00,2017-05-18,True
2017-05-18 01:00:00,2017-05-18,True
2017-05-18 02:00:00,2017-05-18,True
2017-05-18 03:00:00,2017-05-18,True
2017-05-18 04:00:00,2017-05-18,True
2017-05-18 05:00:00,2017-05-18,True
2017-05-18 06:00:00,2017-05-18,True
2017-05-18 07:00:00,2017-05-18,True
2017-05-18 08:00:00,2017-05-18,True
2017-05-18 09:00:00,2017-05-18,True
2017-05-18 10:00:00,2017-05-18,True
2017-05-18 11:00:00,2017-05-18,True
2017-05-18 12:00:00,2017-05-18,True
2017-05-18 13:00:00,2017-05-18,True
2017-05-18 14:00:00,2017-05-18,True
2017-05-18 15:00:00,2017-05-18,True
2017-05-18 16:00:00,2017-05-18,True
2017-05-18 17:00:00,2017-05-18,True
2017-05-18 18:00:00,2017-05-18,True
2017-05-18 19:00:00,2017-05-18,True
2017-05-18 20:00:00,2017-05-18,True
2017-05-18 21:00:00,2017-05-18,True
2017-05-18 22:00:00,2017-05-18,True
2017-05-18 23:00:00,2017-05-18,True
2017-07-12 00:00:00,2017-07-12,True
2017-07-12 01:00:00,2017-07-12,True
2017-07-12 02:00:00,2017-07-12,True
2017-07-12 03:00:00,2017-07-12,True
2017-07-12 04:00:00,2017-07-12,True
2017-07-12 05:00:00,2017-07-12,True
2017-07-12 06:00:00,2017-07-12,True
2017-07-12 07:00:00,2017-07-12,True
2017-07-12 08:00:00,2017-07-12,True
2017-07-12 09:00:00,2017-07-12,True
2017-07-12 10:00:00,2017-07-12,True
2017-07-12 11:00:00,2017-07-12,True
2017-07-12 12:00:00,2017-07-12,True
2017-07-12 13:00:00,2017-07-12,True
2017-07-12 14:00:00,2017-07-12,True
2017-07-12 15:00:00,2017-07-12,True
2017-07-12 16:00:00,2017-07-12,True
2017-07-12 17:00:00,2017-07-12,True
2017-07-12 18:00:00,2017-07-12,True
2017-07-12 19:00:00,2017-07-12,True
2017-07-12 20:00:00,2017-07-12,True
2017-07-12 21:00:00,2017-07-12,True
2017-07-12 22:00:00,2017-07-12,True
2017-07-12 23:00:00,2017-07-12,True
2017-07-16 00:00:00,2017-07-16,True
2017-07-16 01:00:00,2017-07-16,True
2017-07-16 02:00:00,2017-07-16,True
2017-07-16 03:00:00,2017-07-16,True
2017-07-16 04:00:00,2017-07-16,True
2017-07-16 05:00:00,2017-07-16,True
2017-07-16 06:00:00,2017-07-16,True
2017-07-16 07:00:00,2017-07-16,True
2017-07-16 08:00:00,2017-07-16,True
2017-07-16 09:00:00,2017-07-16,True
2017-07-16 10:00:00,2017-07-16,True
2017-07-16 11:00:00,2017-07-16,True
2017-07-16 12:00:00,2017-07-16,True
2017-07-16 13:00:00,2017-07-16,True
2017-07-16 14:00:00,2017-07-16,True
2017-07-16 15:00:00,2017-07-16,True
2017-07-16 16:00:00,2017-07-16,True
2017-07-16 17:00:00,2017-07-16,True
2017-07-16 18:00:00,2017-07-16,True
2017-07-16 19:00:00,2017-07-16,True
2017-07-16 20:00:00,2017-07-16,True
2017-07-16 21:00:00,2017-07-16,True
2017-07-16 22:00:00,2017-07-16,True
2017-07-16 23:00:00,2017-07-16,True
2017-07-20 00:00:00,2017-07-20,True
2017-07-20 01:00:00,2017-07-20,True
2017-07-20 02:00:00,2017-07-20,True
2017-07-20 03:00:00,2017-07-20,True
2017-07-20 04:00:00,2017-07-20,True
2017-07-20 05:00:00,2017-07-20,True
2017-07-20 06:00:00,2017-07-20,True
2017-07-20 07:00:00,2017-07-20,True
2017-07-20 08:00:00,2017-07-20,True
2017-07-20 09:00:00,2017-07-20,True
2017-07-20 10:00:00,2017-07-20,True
2017-07-20 11:00:00,2017-07-20,True
2017-07-20 12:00:00,2017-07-20,True
2017-07-20 13:00:00,2017-07-20,True
2017-07-20 14:00:00,2017-07-20,True
2017-07-20 15:00:00,2017-07-20,True
2017-07-20 16:00:00,2017-07-20,True
2017-07-20 17:00:00,2017-07-20,True
2017-07-20 18:00:00,2017-07-20,True
2017-07-20 19:00:00,2017-07-20,True
2017-07-20 20:00:00,2017-07-20,True
2017-07-20 21:00:00,2017-07-20,True
2017-07-20 22:00:00,2017-07-20,True
2017-07-20 23:00:00,2017-07-20,True
2017-09-15 00:00:00,2017-09-15,True
2017-09-15 01:00:00,2017-09-15,True
2017-09-15 02:00:00,2017-09-15,True
2017-09-15 03:00:00,2017-09-15,True
2017-09-15 04:00:00,2017-09-15,True
2017-09-15 05:00:00,2017-09-15,True
2017-09-15 06:00:00,2017-09-15,True
2017-09-15 07:00:00,2017-09-15,True
2017-09-15 08:00:00,2017-09-15,True
2017-09-15 09:00:00,2017-09-15,True
2017-09-15 10:00:00,2017-09-15,True
2017-09-15 11:00:00,2017-09-15,True
2017-09-15 12:00:00,2017-09-15,True
2017-09-15 13:00:00,2017-09-15,True
2017-09-15 14:00:00,2017-09-15,True
2017-09-15 15:00:00,2017-09-15,True
2017-09-15 16:00:00,2017-09-15,True
2017-09-15 17:00:00,2017-09-15,True
2017-09-15 18:00:00,2017-09-15,True
2017-09-15 19:00:00,2017-09-15,True
2017-09-15 20:00:00,2017-09-15,True
2017-09-15 21:00:00,2017-09-15,True
2017-09-15 22:00:00,2017-09-15,True
2017-09-15 23:00:00,2017-09-15,True
2018-03-11 00:00:00,2018-03-11,True
2018-03-11 01:00:00,2018-03-11,True
2018-03-11 02:00:00,2018-03-11,True
2018-03-11 03:00:00,2018-03-11,True
2018-03-11 04:00:00,2018-03-11,True
2018-03-11 05:00:00,2018-03-11,True
2018-03-11 06:00:00,2018-03-11,True
2018-03-11 07:00:00,2018-03-11,True
2018-03-11 08:00:00,2018-03-11,True
2018-03-11 09:00:00,2018-03-11,True
2018-03-11 10:00:00,2018-03-11,True
2018-03-11 11:00:00,2018-03-11,True
2018-03-11 12:00:00,2018-03-11,True
2018-03-11 13:00:00,2018-03-11,True
2018-03-11 14:00:00,2018-03-11,True
2018-03-11 15:00:00,2018-03-11,True
2018-03-11 16:00:00,2018-03-11,True
2018-03-11 17:00:00,2018-03-11,True
2018-03-11 18:00:00,2018-03-11,True
2018-03-11 19:00:00,2018-03-11,True
2018-03-11 20:00:00,2018-03-11,True
2018-03-11 21:00:00,2018-03-11,True
2018-03-11 22:00:00,2018-03-11,True
2018-03-11 23:00:00,2018-03-11,True
2018-05-05 00:00:00,2018-05-05,True
2018-05-05 01:00:00,2018-05-05,True
2018-05-05 02:00:00,2018-05-05,True
2018-05-05 03:00:00,2018-05-05,True
2018-05-05 04:00:00,2018-05-05,True
2018-05-05 05:00:00,2018-05-05,True
2018-05-05 06:00:00,2018-05-05,True
2018-05-05 07:00:00,2018-05-05,True
2018-05-05 08:00:00,2018-05-05,True
2018-05-05 09:00:00,2018-05-05,True
2018-05-05 10:00:00,2018-05-05,True
2018-05-05 11:00:00,2018-05-05,True
2018-05-05 12:00:00,2018-05-05,True
2018-05-05 13:00:00,2018-05-05,True
2018-05-05 14:00:00,2018-05-05,True
2018-05-05 15:00:00,2018-05-05,True
2018-05-05 16:00:00,2018-05-05,True
2018-05-05 17:00:00,2018-05-05,True
2018-05-05 18:00:00,2018-05-05,True
2018-05-05 19:00:00,2018-05-05,True
2018-05-05 20:00:00,2018-05-05,True
2018-05-05 21:00:00,2018-05-05,True
2018-05-05 22:00:00,2018-05-05,True
2018-05-05 23:00:00,2018-05-05,True
2018-05-15 00:00:00,2018-05-15,True
2018-05-15 01:00:00,2018-05-15,True
2018-05-15 02:00:00,2018-05-15,True
2018-05-15 03:00:00,2018-05-15,True
2018-05-15 04:00:00,2018-05-15,True
2018-05-15 05:00:00,2018-05-15,True
2018-05-15 06:00:00,2018-05-15,True
2018-05-15 07:00:00,2018-05-15,True
2018-05-15 08:00:00,2018-05-15,True
2018-05-15 09:00:00,2018-05-15,True
2018-05-15 10:00:00,2018-05-15,True
2018-05-15 11:00:00,2018-05-15,True
2018-05-15 12:00:00,2018-05-15,True
2018-05-15 13:00:00,2018-05-15,True
2018-05-15 14:00:00,2018-05-15,True
2018-05-15 15:00:00,2018-05-15,True
2018-05-15 16:00:00,2018-05-15,True
2018-05-15 17:00:00,2018-05-15,True
2018-05-15 18:00:00,2018-05-15,True
2018-05-15 19:00:00,2018-05-15,True
2018-05-15 20:00:00,2018-05-15,True
2018-05-15 21:00:00,2018-05-15,True
2018-05-15 22:00:00,2018-05-15,True
2018-05-15 23:00:00,2018-05-15,True
2018-06-08 00:00:00,2018-06-08,True
2018-06-08 01:00:00,2018-06-08,True
2018-06-08 02:00:00,2018-06-08,True
2018-06-08 03:00:00,2018-06-08,True
2018-06-08 04:00:00,2018-06-08,True
2018-06-08 05:00:00,2018-06-08,True
2018-06-08 06:00:00,2018-06-08,True
2018-06-08 07:00:00,2018-06-08,True
2018-06-08 08:00:00,2018-06-08,True
2018-06-08 09:00:00,2018-06-08,True
2018-06-08 10:00:00,2018-06-08,True
2018-06-08 11:00:00,2018-06-08,True
2018-06-08 12:00:00,2018-06-08,True
2018-06-08 13:00:00,2018-06-08,True
2018-06-08 14:00:00,2018-06-08,True
2018-06-08 15:00:00,2018-06-08,True
2018-06-08 16:00:00,2018-06-08,True
2018-06-08 17:00:00,2018-06-08,True
2018-06-08 18:00:00,2018-06-08,True
2018-06-08 19:00:00,2018-06-08,True
2018-06-08 20:00:00,2018-06-08,True
2018-06-08 21:00:00,2018-06-08,True
2018-06-08 22:00:00,2018-06-08,True
2018-06-08 23:00:00,2018-06-08,True
2018-09-02 00:00:00,2018-09-02,True
2018-09-02 01:00:00,2018-09-02,True
2018-09-02 02:00:00,2018-09-02,True
2018-09-02 03:00:00,2018-09-02,True
2018-09-02 04:00:00,2018-09-02,True
2018-09-02 05:00:00,2018-09-02,True
2018-09-02 06:00:00,2018-09-02,True
2018-09-02 07:00:00,2018-09-02,True
2018-09-02 08:00:00,2018-09-02,True
2018-09-02 09:00:00,2018-09-02,True
2018-09-02 10:00:00,2018-09-02,True
2018-09-02 11:00:00,2018-09-02,True
2018-09-02 12:00:00,2018-09-02,True
2018-09-02 13:00:00,2018-09-02,True
2018-09-02 14:00:00,2018-09-02,True
2018-09-02 15:00:00,2018-09-02,True
2018-09-02 16:00:00,2018-09-02,True
2018-09-02 17:00:00,2018-09-02,True
2018-09-02 18:00:00,2018-09-02,True
2018-09-02 19:00:00,2018-09-02,True
2018-09-02 20:00:00,2018-09-02,True
2018-09-02 21:00:00,2018-09-02,True
2018-09-02 22:00:00,2018-09-02,True
2018-09-02 23:00:00,2018-09-02,True
2018-09-18 00:00:00,2018-09-18,True
2018-09-18 01:00:00,2018-09-18,True
2018-09-18 02:00:00,2018-09-18,True
2018-09-18 03:00:00,2018-09-18,True
2018-09-18 04:00:00,2018-09-18,True
2018-09-18 05:00:00,2018-09-18,True
2018-09-18 06:00:00,2018-09-18,True
2018-09-18 07:00:00,2018-09-18,True
2018-09-18 08:00:00,2018-09-18,True
2018-09-18 09:00:00,2018-09-18,True
2018-09-18 10:00:00,2018-09-18,True
2018-09-18 11:00:00,2018-09-18,True
2018-09-18 12:00:00,2018-09-18,True
2018-09-18 13:00:00,2018-09-18,True
2018-09-18 14:00:00,2018-09-18,True
2018-09-18 15:00:00,2018-09-18,True
2018-09-18 16:00:00,2018-09-18,True
2018-09-18 17:00:00,2018-09-18,True
2018-09-18 18:00:00,2018-09-18,True
2018-09-18 19:00:00,2018-09-18,True
2018-09-18 20:00:00,2018-09-18,True
2018-09-18 21:00:00,2018-09-18,True
2018-09-18 22:00:00,2018-09-18,True
2018-09-18 23:00:00,2018-09-18,True
2018-10-10 00:00:00,2018-10-10,True
2018-10-10 01:00:00,2018-10-10,True
2018-10-10 02:00:00,2018-10-10,True
2018-10-10 03:00:00,2018-10-10,True
2018-10-10 04:00:00,2018-10-10,True
2018-10-10 05:00:00,2018-10-10,True
2018-10-10 06:00:00,2018-10-10,True
2018-10-10 07:00:00,2018-10-10,True
2018-10-10 08:00:00,2018-10-10,True
2018-10-10 09:00:00,2018-10-10,True
2018-10-10 10:00:00,2018-10-10,True
2018-10-10 11:00:00,2018-10-10,True
2018-10-10 12:00:00,2018-10-10,True
2018-10-10 13:00:00,2018-10-10,True
2018-10-10 14:00:00,2018-10-10,True
2018-10-10 15:00:00,2018-10-10,True
2018-10-10 16:00:00,2018-10-10,True
2018-10-10 17:00:00,2018-10-10,True
2018-10-10 18:00:00,2018-10-10,True
2018-10-10 19:00:00,2018-10-10,True
2018-10-10 20:00:00,2018-10-10,True
2018-10-10 21:00:00,2018-10-10,True
2018-10-10 22:00:00,2018-10-10,True
2018-10-10 23:00:00,2018-10-10,True
2018-10-18 00:00:00,2018-10-18,True
2018-10-18 01:00:00,2018-10-18,True
2018-10-18 02:00:00,2018-10-18,True
2018-10-18 03:00:00,2018-10-18,True
2018-10-18 04:00:00,2018-10-18,True
2018-10-18 05:00:00,2018-10-18,True
2018-10-18 06:00:00,2018-10-18,True
2018-10-18 07:00:00,2018-10-18,True
2018-10-18 08:00:00,2018-10-18,True
2018-10-18 09:00:00,2018-10-18,True
2018-10-18 10:00:00,2018-10-18,True
